Time,0,0.002,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,0.046,0.048,0.05,0.052,0.054,0.056,0.058,0.06,0.062,0.064,0.066,0.068,0.07,0.072,0.074,0.076,0.078,0.08,0.082,0.084,0.086,0.088,0.09,0.092,0.094,0.096,0.098,0.1,0.102,0.104,0.106,0.108,0.11,0.112,0.114,0.116,0.118,0.12,0.122,0.124,0.126,0.128,0.13,0.132,0.134,0.136,0.138,0.14,0.142,0.144,0.146,0.148,0.15,0.152,0.154,0.156,0.158,0.16,0.162,0.164,0.166,0.168,0.17,0.172,0.174,0.176,0.178,0.18,0.182,0.184,0.186,0.188,0.19,0.192,0.194,0.196,0.198,0.2,0.202,0.204,0.206,0.208,0.21,0.212,0.214,0.216,0.218,0.22,0.222,0.224,0.226,0.228,0.23,0.232,0.234,0.236,0.238,0.24,0.242,0.244,0.246,0.248,0.25,0.252,0.254,0.256,0.258,0.26,0.262,0.264,0.266,0.268,0.27,0.272,0.274,0.276,0.278,0.28,0.282,0.284,0.286,0.288,0.29,0.292,0.294,0.296,0.298,0.3,0.302,0.304,0.306,0.308,0.31,0.312,0.314,0.316,0.318,0.32,0.322,0.324,0.326,0.328,0.33,0.332,0.334,0.336,0.338,0.34,0.342,0.344,0.346,0.348,0.35,0.352,0.354,0.356,0.358,0.36,0.362,0.364,0.366,0.368,0.37,0.372,0.374,0.376,0.378,0.38,0.382,0.384,0.386,0.388,0.39,0.392,0.394,0.396,0.398,0.4,0.402,0.404,0.406,0.408,0.41,0.412,0.414,0.416,0.418,0.42,0.422,0.424,0.426,0.428,0.43,0.432,0.434,0.436,0.438,0.44,0.442,0.444,0.446,0.448,0.45,0.452,0.454,0.456,0.458,0.46,0.462,0.464,0.466,0.468,0.47,0.472,0.474,0.476,0.478,0.48,0.482,0.484,0.486,0.488,0.49,0.492,0.494,0.496,0.498,0.5,0.502,0.504,0.506,0.508,0.51,0.512,0.514,0.516,0.518,0.52,0.522,0.524,0.526,0.528,0.53,0.532,0.534,0.536,0.538,0.54,0.542,0.544,0.546,0.548,0.55,0.552,0.554,0.556,0.558,0.56,0.562,0.564,0.566,0.568,0.57,0.572,0.574,0.576,0.578,0.58,0.582,0.584,0.586,0.588,0.59,0.592,0.594,0.596,0.598,0.6,0.602,0.604,0.606,0.608,0.61,0.612,0.614,0.616,0.618,0.62,0.622,0.624,0.626,0.628,0.63,0.632,0.634,0.636,0.638,0.64,0.642,0.644,0.646,0.648,0.65,0.652,0.654,0.656,0.658,0.66,0.662,0.664,0.666,0.668,0.67,0.672,0.674,0.676,0.678,0.68,0.682,0.684,0.686,0.688,0.69,0.692,0.694,0.696,0.698,0.7,0.702,0.704,0.706,0.708,0.71,0.712,0.714,0.716,0.718,0.72,0.722,0.724,0.726,0.728,0.73,0.732,0.734,0.736,0.738,0.74,0.742,0.744,0.746,0.748,0.75,0.752,0.754,0.756,0.758,0.76,0.762,0.764,0.766,0.768,0.77,0.772,0.774,0.776,0.778,0.78,0.782,0.784,0.786,0.788,0.79,0.792,0.794,0.796,0.798,0.8,0.802,0.804,0.806,0.808,0.81,0.812,0.814,0.816,0.818,0.82,0.822,0.824,0.826,0.828,0.83,0.832,0.834,0.836,0.838,0.84,0.842,0.844,0.846,0.848,0.85,0.852,0.854,0.856,0.858,0.86,0.862,0.864,0.866,0.868,0.87,0.872,0.874,0.876,0.878,0.88,0.882,0.884,0.886,0.888,0.89,0.892,0.894,0.896,0.898,0.9,0.902,0.904,0.906,0.908,0.91,0.912,0.914,0.916,0.918,0.92,0.922,0.924,0.926,0.928,0.93,0.932,0.934,0.936,0.938,0.94,0.942,0.944,0.946,0.948,0.95,0.952,0.954,0.956,0.958,0.96,0.962,0.964,0.966,0.968,0.97,0.972,0.974,0.976,0.978,0.98,0.982,0.984,0.986,0.988,0.99,0.992,0.994,0.996,0.998,
EEG Fp1,1.893601960e-05,1.288400175e-05,3.996237627e-06,3.507002237e-06,1.161561316e-05,1.668916024e-05,1.053749087e-05,5.853513119e-06,3.407336169e-06,8.290631502e-06,4.585124532e-06,1.151596165e-05,1.161561316e-05,1.151596165e-05,1.854643573e-05,3.036055363e-05,3.143869047e-05,2.147278950e-05,1.854643573e-05,2.498803746e-05,2.997098430e-05,3.524384896e-05,4.266390691e-05,4.110560052e-05,1.825651792e-05,2.816720898e-07,5.164960146e-06,1.014790699e-05,1.727805442e-05,2.167210708e-05,2.528700655e-05,2.870259572e-05,3.593240193e-05,3.485427236e-05,2.733454834e-05,2.831301912e-05,3.534350047e-05,2.841267791e-05,2.391896645e-05,2.040372577e-05,1.434264935e-05,6.143430926e-06,4.585124532e-06,2.818449264e-06,9.658671604e-06,1.756796495e-05,2.255091907e-05,2.323041348e-05,2.274117809e-05,2.294049567e-05,2.909216504e-05,3.992781216e-05,3.211817760e-05,1.785788276e-05,1.131664407e-05,1.756796495e-05,9.758337672e-06,-4.974738313e-07,-4.112380577e-06,-5.969663345e-06,-5.670686971e-06,2.918100779e-06,1.024757306e-05,2.284083688e-05,2.245126028e-05,2.850327813e-05,8.100372486e-06,-8.307115661e-06,-1.406921571e-05,-1.749386344e-05,-1.739420464e-05,-7.873916384e-07,3.796920044e-06,-1.221194021e-05,-9.575504248e-06,-2.843999266e-06,-1.276627028e-06,2.428872665e-06,1.649719468e-06,-7.873916384e-07,-8.870577058e-07,-6.060256293e-06,-7.337710724e-06,4.186489366e-06,-3.423827604e-06,-8.017197853e-06,-1.192202241e-05,-1.690496925e-05,-1.270117560e-05,2.238613650e-06,-7.038727073e-06,-1.357998032e-05,-1.094355163e-05,-1.085295140e-05,-6.458891459e-06,-1.965180001e-06,9.141307419e-08,1.160484078e-06,8.779866892e-06,1.434264935e-05,2.821336033e-05,4.080663142e-05,4.325280837e-05,2.743420713e-05,7.709074798e-07,-1.865528486e-06,1.952490651e-05,4.520974993e-05,4.345212595e-05,2.177176588e-05,1.474127724e-05,1.785788276e-05,1.658950145e-05,1.532111286e-05,1.883635354e-05,1.483187747e-05,1.854643573e-05,2.010474212e-05,1.766763102e-05,1.688847782e-05,1.883635354e-05,2.782378373e-05,3.250775420e-05,4.041704755e-05,3.729139074e-05,3.143869047e-05,2.489743723e-05,2.342973106e-05,8.000713695e-06,3.813308813e-07,-8.238441296e-09,-3.978223158e-07,2.428872665e-06,5.264626214e-06,1.864610180e-05,2.137313071e-05,1.278434296e-05,1.082740868e-05,1.532111286e-05,2.371964887e-05,1.952490651e-05,8.000713695e-06,1.658950145e-05,2.547727285e-05,2.401861797e-05,2.304015446e-05,2.948174891e-05,3.485427236e-05,3.904900744e-05,3.036055363e-05,1.239476636e-05,1.200519704e-05,1.697907804e-05,2.177176588e-05,1.386247253e-05,1.444230087e-05,2.459845358e-05,4.129586681e-05,4.666839026e-05,3.456435455e-05,2.235160149e-05,2.968106650e-05,4.374204376e-05,4.705795958e-05,4.120526659e-05,3.934797654e-05,4.491076628e-05,4.491076628e-05,3.739104226e-05,3.720079052e-05,4.227433759e-05,4.041704755e-05,3.885874115e-05,3.934797654e-05,3.953824283e-05,3.475461357e-05,3.769002591e-05,3.700147294e-05,4.090628294e-05,4.188475372e-05,3.973756042e-05,3.865942357e-05,4.051671361e-05,4.608855464e-05,4.735694323e-05,4.540000167e-05,5.116210899e-05,5.028328973e-05,5.477700846e-05,6.503281996e-05,6.131825443e-05,4.149518439e-05,2.919183111e-05,2.020440819e-05,3.143869047e-05,4.032644732e-05,3.583273586e-05,2.753386592e-05,2.167210708e-05,1.444230087e-05,7.801396112e-06,1.386247253e-05,1.415239034e-05,1.513085384e-05,2.557692436e-05,2.089295389e-05,7.221560498e-06,7.701737321e-06,1.688847782e-05,1.386247253e-05,7.901054903e-06,1.131664407e-05,9.857989187e-06,9.948589412e-06,1.864610180e-05,1.268468417e-05,1.160484078e-06,9.948589412e-06,5.753861604e-06,-2.644681683e-06,2.238613650e-06,8.680200825e-06,1.454196694e-05,1.961550673e-05,3.075013750e-05,2.684531295e-05,2.323041348e-05,3.622231974e-05,4.188475372e-05,7.801396112e-06,-2.891840110e-05,-3.672803929e-05,-2.979721308e-05,-1.856292716e-05,-9.675163039e-06,-6.060256293e-06,2.727849040e-06,8.190972711e-06,5.944113344e-06,2.727849040e-06,4.675724756e-06,5.654195536e-06,1.229510757e-05,8.580549309e-06,-1.045431624e-05,-1.280082712e-05,-1.176975513e-06,1.820132984e-07,3.606653752e-06,7.801396112e-06,1.503119505e-05,7.221560498e-06,-2.934592214e-06,1.749378260e-06,1.405273155e-05,2.430853577e-05,3.036055363e-05,4.305349079e-05,4.501041780e-05,3.612265367e-05,1.454196694e-05,9.269102282e-06,1.503119505e-05,4.875042339e-06,9.269102282e-06,1.961550673e-05,3.036055363e-05,2.361998280e-05,1.629958364e-05,6.632666316e-06,9.169436215e-06,7.221560498e-06,8.489949085e-06,1.766763102e-05,2.206168368e-05,1.366315495e-05,1.260142870e-06,-3.913062994e-06,-5.090851357e-06,-8.216515436e-06,-4.501957175e-06,-9.774821830e-06,-1.133312095e-05,-2.255097808e-06,3.606653752e-06,-1.221194021e-05,-2.256741051e-05,-2.100910411e-05,-1.563658067e-05,-1.563658067e-05,-2.178825731e-05,-2.861942472e-05,-2.725138098e-05,-3.086628045e-05,-2.520383920e-05,-1.075329261e-05,-2.155446293e-06,-1.182235634e-05,-1.973166424e-05,-1.866259323e-05,-8.606099311e-06,-8.896009842e-06,-1.079045087e-07,4.775390824e-06,-1.357998032e-05,-1.758445638e-05,-1.396956419e-05,-1.396956419e-05,-1.163210460e-05,-1.348938009e-05,-1.377929790e-05,-1.319041099e-05,-1.261057538e-05,-9.774821830e-06,-1.094355163e-05,-7.727280046e-06,-4.991192565e-06,-8.017197853e-06,-1.261057538e-05,-1.104321042e-05,-1.338972858e-05,-1.338972858e-05,-1.163210460e-05,-3.623145187e-06,1.033817329e-05,1.141629558e-05,-9.385245232e-06,-2.334656007e-05,-3.096593924e-05,-1.973166424e-05,-1.036371601e-05,-1.436819936e-05,-1.026405722e-05,-6.848475334e-06,-6.748809266e-06,-3.722803978e-06,-2.454415391e-06,2.238613650e-06,9.948589412e-06,1.864610180e-05,2.870259572e-05,2.235160149e-05,-2.055780225e-06,-9.874480622e-06,-1.143278702e-05,-1.309074493e-05,-3.813404202e-06,1.849037051e-06,9.758337672e-06,4.286155434e-06,-1.153244581e-05,-1.846327565e-05,-1.983131575e-05,-2.227749270e-05,-2.100910411e-05,-1.895251104e-05,-5.770338486e-06,3.217084430e-06,-3.233568588e-06,-1.553692188e-05,-1.690496925e-05,-1.377929790e-05,-1.563658067e-05,-9.974139413e-06,-1.006473964e-05,-1.553692188e-05,-2.022089235e-05,-1.280082712e-05,-1.176975513e-06,6.732325108e-06,-1.086375289e-06,-1.406921571e-05,-1.690496925e-05,-9.974139413e-06,7.411819513e-06,2.918100779e-06,-7.817880271e-06,-7.917546338e-06,-6.458891459e-06,-7.817880271e-06,-3.913062994e-06,1.131664407e-05,3.026090211e-05,3.094945508e-05,1.444230087e-05,5.654195536e-06,1.288400175e-05,1.161561316e-05,-3.133909797e-06,-1.075329261e-05,-1.965180001e-06,9.368753797e-06,-1.079045087e-07,-1.524700407e-05,-1.436819936e-05,-8.796351050e-06,-1.290049319e-05,-1.173176339e-05,-3.623145187e-06,2.238613650e-06,4.485473017e-06,-1.765862418e-06,-1.965180001e-06,-5.090851357e-06,-1.993098182e-05,-2.188791610e-05,-1.837267542e-05,-2.051986872e-05,-7.238044656e-06,2.428872665e-06,-8.116863921e-06,-1.915182862e-05,-2.832950691e-05,-2.207817512e-05,-2.549375700e-05,-3.213466904e-05,-2.276672809e-05,-1.426853329e-05,-1.163210460e-05,-6.359239944e-06,-6.060256293e-06,-1.582683968e-05,-2.861942472e-05,-2.491392503e-05,-2.129902192e-05,-3.155483342e-05,-3.604854852e-05,-2.295698711e-05,-1.280082712e-05,-2.403511304e-05,-3.389228938e-05,-3.750719248e-05,-3.692736051e-05,-4.483665749e-05,-3.799642787e-05,-2.765001615e-05,-4.171098977e-05,-6.094516744e-05,-6.572879853e-05,-5.801881731e-05,-4.835190181e-05,-5.587162219e-05,-6.817497184e-05,-7.012285210e-05,-5.908788650e-05,-5.548204559e-05,-5.264629568e-05,-5.235637788e-05,-6.094516744e-05,-6.212295581e-05,-6.319202499e-05,-5.655111296e-05,-5.518306922e-05,-4.473699870e-05,-3.409160696e-05,-5.225671908e-05,-5.762924253e-05,-5.186714249e-05,-4.815258059e-05,-4.756369004e-05,-6.094516744e-05,-5.889762930e-05,-5.264629568e-05,-6.075491025e-05,-6.670726749e-05,-6.494964533e-05,-5.430425905e-05,-5.127824830e-05,-4.727377224e-05,-4.092277801e-05,-4.141201340e-05,-4.034294240e-05,-3.448118356e-05,-3.701795709e-05,-3.584923094e-05,-3.516973653e-05,-2.891840110e-05,-2.481426624e-05,-2.510418041e-05,-2.628196877e-05,-1.964106401e-05,-7.727280046e-06,-3.301348103e-05,-5.811847792e-05,-5.205740150e-05,-4.580606607e-05,-4.756369004e-05,-4.796232521e-05,-3.936447525e-05,-3.545965434e-05,-3.321279861e-05,-3.272356322e-05,-4.258980176e-05,-4.903139257e-05,-5.176748369e-05,-3.701795709e-05,-4.404844573e-05,-5.176748369e-05,-5.147756952e-05,-6.231321300e-05
EEG Fp2,-1.920783599e-05,-1.920783599e-05,-2.340561424e-05,-2.409364698e-05,-1.901456654e-05,-2.458068321e-05,-2.467345167e-05,-2.458068321e-05,-2.389264865e-05,-1.715919371e-05,-1.208011237e-05,-1.715919371e-05,-2.448018405e-05,-2.438741559e-05,-2.184401002e-05,-1.764622995e-05,-1.325518225e-05,-1.783949757e-05,-1.276041622e-05,-6.900531854e-06,-5.733193130e-06,-1.141146650e-06,-1.829180529e-06,-1.227337999e-05,-1.627789153e-05,-1.832653380e-05,-1.832653380e-05,-1.422925198e-05,-1.579085712e-05,-1.793999673e-05,-1.403598436e-05,-9.536706794e-06,-1.315468217e-05,-1.589135628e-05,-1.686542874e-05,-1.569035795e-05,-1.589135628e-05,-1.667215748e-05,-1.237388006e-05,-9.343438261e-06,-3.684553131e-06,6.280342849e-06,2.271903738e-07,-9.737705123e-06,-1.305418301e-05,-9.637205959e-06,-4.264356913e-06,-3.483554347e-06,-2.509483703e-06,-5.439425887e-06,-1.051850814e-05,-1.197961320e-05,-2.057617076e-05,-2.487445182e-05,-2.809816125e-05,-2.839192622e-05,-2.584852065e-05,-2.662932367e-05,-1.422925198e-05,-1.364171750e-05,-2.262481122e-05,-1.979536956e-05,-2.106320700e-05,-2.877846510e-05,-3.942366221e-05,-3.776155701e-05,-3.581341935e-05,-3.434458177e-05,-2.975253393e-05,-3.307674252e-05,-3.502488381e-05,-3.649372139e-05,-3.063383611e-05,-2.975253393e-05,-3.541914976e-05,-3.630045377e-05,-3.463834492e-05,-2.995353226e-05,-2.789716292e-05,-2.702359144e-05,-2.594902163e-05,-3.024730087e-05,-2.711635808e-05,-2.165074057e-05,-2.106320700e-05,-2.555475386e-05,-2.448018405e-05,-2.604178827e-05,-2.780439264e-05,-3.180890691e-05,-3.649372139e-05,-3.122136969e-05,-2.692309046e-05,-2.682259311e-05,-2.233104443e-05,-1.754572896e-05,-1.218061153e-05,-1.051850814e-05,-1.188684474e-05,-8.755903774e-06,-6.614495315e-06,-5.539925051e-06,-5.926461209e-06,-2.609983095e-06,2.082562663e-06,-4.465355242e-06,-1.686542874e-05,-1.579085712e-05,-8.663135314e-06,-1.139207871e-05,-9.637205959e-06,-8.075600827e-06,-7.882332294e-06,-4.759122940e-06,1.266910103e-07,1.201260819e-06,-5.246157808e-06,-3.483554347e-06,-4.608435333e-07,1.495028063e-06,4.131203003e-06,-4.658623776e-06,-4.071088834e-06,-5.246157808e-06,-1.061127660e-05,-9.930972747e-06,-6.614495315e-06,-7.294798716e-06,-1.051850814e-05,-6.220228453e-06,-2.316215851e-06,1.266910103e-07,-7.294798716e-06,-1.589135628e-05,-1.598412656e-05,-1.178634558e-05,-6.614495315e-06,-6.320727617e-06,-5.733193130e-06,1.007992911e-06,1.057862209e-05,1.477640125e-05,1.887368034e-05,1.340806374e-05,9.697319901e-06,1.516293741e-05,1.223299477e-05,6.574109638e-06,-1.728681137e-06,-2.996519025e-06,9.403552202e-06,4.912005342e-06,-1.628181745e-06,-3.777321591e-06,-2.609983095e-06,1.201260819e-06,5.105273421e-06,1.037762285e-05,1.604423868e-05,1.946121755e-05,1.555720427e-05,1.770634389e-05,2.268492698e-05,2.639567082e-05,3.079444922e-05,3.850970551e-05,2.815827519e-05,2.327246056e-05,2.102282177e-05,2.122382010e-05,2.365899580e-05,2.903184667e-05,3.499223111e-05,4.358105524e-05,4.504989282e-05,4.465562687e-05,4.387482567e-05,4.036507834e-05,3.489172831e-05,3.352339353e-05,3.294359066e-05,3.333012591e-05,3.782167277e-05,4.065111442e-05,3.723413555e-05,3.518549874e-05,2.708370538e-05,2.483406478e-05,2.532110101e-05,3.010641648e-05,3.079444922e-05,2.385999595e-05,2.093005331e-05,1.165319189e-05,4.204583121e-07,-2.408984538e-06,-3.097018417e-06,2.271903738e-07,8.429482467e-06,9.797819065e-06,9.991086689e-06,1.018435522e-05,4.912005342e-06,1.266910103e-07,-2.702751782e-06,-1.334414615e-06,-6.657689800e-08,1.096515733e-05,2.073678569e-05,1.184645952e-05,6.280342849e-06,6.280342849e-06,1.595527341e-06,3.644167681e-06,-1.241646042e-06,-4.364856078e-06,-2.702751782e-06,-7.546108336e-07,2.082562663e-06,9.697319901e-06,1.829387746e-05,1.223299477e-05,9.210284578e-06,5.012504506e-06,1.788795306e-06,4.618238098e-06,-4.608435333e-07,3.736936141e-06,-5.439425887e-06,-1.715919371e-05,-1.783949757e-05,-1.383498603e-05,-1.208011237e-05,-8.663135314e-06,-3.189787104e-06,-6.119728833e-06,-1.159307795e-05,-1.305418301e-05,-1.452301968e-05,-1.286091539e-05,-3.390785660e-06,-6.807762939e-06,-7.001031018e-06,-6.807762939e-06,-6.541115554e-07,1.007992911e-06,-2.598448632e-07,1.007992911e-06,-7.546108336e-07,-4.759122940e-06,-7.395297881e-06,-2.022448381e-06,6.960645796e-06,1.155269273e-05,9.403552202e-06,4.718737718e-06,4.912005342e-06,5.499539829e-06,1.057862209e-05,1.418886676e-05,1.848714509e-05,1.399559914e-05,1.848714509e-05,1.819338012e-05,1.458313362e-05,1.868041271e-05,1.663177408e-05,1.897418132e-05,1.741257528e-05,8.429482467e-06,3.157132586e-06,6.473610473e-06,9.596820736e-06,1.037762285e-05,8.429482467e-06,8.723249256e-06,8.035215605e-06,-3.603441983e-07,-5.045159024e-06,-3.290286269e-06,-6.657689800e-08,-3.603441983e-07,-4.608435333e-07,2.376330021e-06,-7.546108336e-07,-7.781833129e-06,-2.316215851e-06,-1.670762331e-07,-5.145658189e-06,-1.188684474e-05,-5.733193130e-06,-6.119728833e-06,-9.443938335e-06,-8.663135314e-06,-1.100554256e-05,-7.395297881e-06,-4.264356913e-06,-6.657689800e-08,6.137262616e-07,-7.781833129e-06,-4.558124157e-06,2.863365343e-06,3.736936141e-06,2.956133802e-06,5.986575151e-06,9.210284578e-06,6.574109638e-06,1.595527341e-06,2.271903738e-07,-1.434914007e-06,-5.632693511e-06,-7.975101663e-06,-8.176099992e-06,-5.536121634e-07,7.455411368e-06,-8.473795206e-07,-2.803251174e-06,-1.334414615e-06,-8.473795206e-07,1.201260819e-06,1.077188971e-05,1.585097106e-05,1.370183235e-05,5.986575151e-06,1.688296028e-06,-1.535413286e-06,-3.970589670e-06,-1.628181745e-06,-9.478786851e-07,-1.670762331e-07,2.619170369e-08,2.469098707e-06,7.455411368e-06,7.942446690e-06,1.936844727e-05,1.770634389e-05,9.403552202e-06,1.057862209e-05,1.370183235e-05,1.116615566e-05,2.469098707e-06,2.082562663e-06,1.018435522e-05,1.067139055e-05,1.125892503e-05,1.037762285e-05,6.867876881e-06,8.622750092e-06,1.067139055e-05,7.161644579e-06,-6.413496531e-06,-9.930972747e-06,-6.026960374e-06,2.271903738e-07,3.543668289e-06,7.354912203e-06,7.942446690e-06,2.376330021e-06,2.082562663e-06,5.205772585e-06,1.243399401e-05,1.174596035e-05,9.890587525e-06,5.205772585e-06,5.692807908e-06,3.249901046e-06,7.142256109e-07,5.205772585e-06,8.723249256e-06,1.330756458e-05,1.858764607e-05,1.780684305e-05,1.585097106e-05,1.428936593e-05,1.604423868e-05,2.415376274e-05,2.786450658e-05,2.747024063e-05,2.375949497e-05,2.219789075e-05,2.551436863e-05,2.835154281e-05,2.932561164e-05,3.430419473e-05,3.518549874e-05,2.795727686e-05,2.093005331e-05,1.741257528e-05,1.389509997e-05,1.077188971e-05,1.214022631e-05,1.829387746e-05,1.956171490e-05,2.161035717e-05,2.454029799e-05,1.966221588e-05,1.507016895e-05,1.165319189e-05,1.037762285e-05,1.409609830e-05,1.155269273e-05,1.868041271e-05,1.926794993e-05,1.585097106e-05,9.991086689e-06,8.916517790e-06,7.841947526e-06,1.009158585e-05,1.545670419e-05,2.044301708e-05,1.829387746e-05,1.214022631e-05,1.037762285e-05,1.741257528e-05,2.171085452e-05,1.800011249e-05,1.252676337e-05,1.096515733e-05,1.145219266e-05,1.653127309e-05,1.545670419e-05,1.009158585e-05,8.328983303e-06,1.340806374e-05,1.545670419e-05,1.145219266e-05,7.455411368e-06,6.179843230e-06,2.863365343e-06,2.619170369e-08,-1.141146650e-06,7.648679447e-06,1.495028063e-06,-7.588565505e-06,-7.194298642e-06,-3.877820755e-06,-6.026960374e-06,-6.220228453e-06,-3.603441983e-07,-3.290286269e-06,-8.268868452e-06,-6.413496531e-06,-3.390785660e-06,-5.045159024e-06,-1.071177577e-05,-1.315468217e-05,-9.930972747e-06,3.199589826e-07,-6.119728833e-06,-2.057617076e-05,-2.379988201e-05,-2.223827597e-05,-1.823376352e-05,-1.657166014e-05,-1.627789153e-05,-1.090504339e-05,-1.511055326e-05,-1.471628731e-05,-1.383498603e-05,-1.286091539e-05,-7.588565505e-06,-3.390785660e-06,-2.408984538e-06,-2.609983095e-06,-9.536706794e-06,-1.539658934e-05,-1.979536956e-05,-2.057617076e-05,-1.735246134e-05,-1.667215748e-05,-1.481678647e-05,-7.194298642e-06,-3.877820755e-06,3.644167681e-06,5.306272205e-06,1.688296028e-06,5.105273421e-06,1.174596035e-05,1.623750631e-05,1.262726254e-05,1.223299477e-05,1.311429695e-05,9.109785414e-06,1.301760155e-06,-9.250669801e-06,-1.344844987e-05,-1.246664852e-05,-7.001031018e-06,8.429482467e-06,1.789961151e-05,2.956133802e-06,-4.658623776e-06,-6.026960374e-06,-9.250669801e-06,-9.930972747e-06,-9.343438261e-06,-7.194298642e-06,-1.344844987e-05,-1.617739418e-05,-1.461578814e-05
